City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
viedma,-40.8135,-62.9967,6.04,37,0,3.54,AR,1725500828
hami,42.8,93.45,21.16,20,100,2.05,CN,1725500893
tapioszele,47.3361,19.8772,18.91,60,3,0.45,HU,1725500893
taksimo,56.3444,114.8794,12.62,56,68,1.56,RU,1725500893
jayapura,-2.5333,140.7,28.66,84,99,1.14,ID,1725500893
bedford,52.1346,-0.4663,12.84,91,100,4.29,GB,1725500851
kuala belait,4.5833,114.1833,28.27,78,100,2.8,BN,1725500894
langsa,4.4683,97.9683,28.12,79,97,0.29,ID,1725500769
ambodifotatra,-16.9833,49.85,23.39,80,12,7.37,MG,1725500894
harper,4.375,-7.7169,24.51,84,100,5.67,LR,1725500894
sinop,41.7711,34.8709,15.7,88,9,1.19,TR,1725500895
ribeira brava,32.65,-17.0667,22.78,86,16,0.33,PT,1725500895
plettenberg bay,-34.0527,23.3716,12.85,84,100,2.45,ZA,1725500895
withernsea,53.7311,0.0335,14.95,97,100,7.02,GB,1725500895
valozhyn,54.0909,26.5225,15.09,78,69,3.03,BY,1725500895
ulladulla,-35.35,150.4667,24.43,31,100,5.13,AU,1725500895
afif,23.9065,42.9172,24.96,22,26,0.87,SA,1725500895
charata,-27.2144,-61.188,13.43,78,53,3.44,AR,1725500825
hegang,47.4,130.3667,17.5,47,100,4.01,CN,1725500896
pokaran,26.9167,71.9167,27.24,76,12,2.05,IN,1725500896
hugo,45.16,-92.9933,23.96,61,0,4.63,US,1725500896
nadym,65.5333,72.5167,5.92,84,79,2.53,RU,1725500896
darwin,-12.4611,130.8418,30.99,45,40,6.17,AU,1725500845
konarka,19.9,86.1167,28.47,78,100,2.55,IN,1725500896
xilin hot,43.9667,116.0333,15.69,50,0,5.34,CN,1725500896
lewistown,40.5992,-77.5714,14.67,88,0,0.0,US,1725500896
katima mulilo,-17.5,24.2667,14.01,37,3,2.21,NA,1725500897
niafunke,15.9322,-3.9906,28.17,72,100,6.79,ML,1725500897
bikenibeu village,1.3673,173.1241,31.98,70,75,4.12,KI,1725500897
marco island,25.9363,-81.7157,27.0,99,100,6.13,US,1725500897
daru,-9.0763,143.2092,26.95,77,71,7.97,PG,1725500897
northam,51.0333,-4.2167,13.67,82,45,2.67,GB,1725500897
pestravka,52.405,49.9583,8.47,77,0,5.0,RU,1725500897
santa cruz del sur,20.7147,-77.9956,27.56,81,100,3.91,CU,1725500897
kirkwall,58.9848,-2.9587,7.03,100,0,0.51,GB,1725500898
mossel bay,-34.1831,22.146,11.96,82,100,3.72,ZA,1725500898
oranjemund,-28.55,16.4333,11.92,94,37,3.93,NA,1725500899
gebeit,21.0667,36.3167,28.33,42,2,2.35,SD,1725500900
dakhla,23.6848,-15.958,19.81,90,0,8.04,EH,1725500900
port alfred,-33.5906,26.891,15.1,90,100,0.89,ZA,1725500652
san jose del guaviare,2.5729,-72.6459,24.48,87,12,1.1,CO,1725500900
yuzhno-kurilsk,44.0306,145.8556,19.27,80,100,4.73,RU,1725500900
volchikha,52.0333,80.3833,11.21,96,100,2.83,RU,1725500900
piti village,13.4626,144.6933,29.03,94,100,2.57,GU,1725500900
gizo,-8.103,156.8419,27.61,77,22,4.72,SB,1725500901
euclides da cunha,-10.5075,-39.0158,16.7,96,5,3.52,BR,1725500901
ritchie,-29.038,24.6028,15.49,35,5,8.21,ZA,1725500901
messini,37.0511,22.0078,25.1,83,0,2.57,GR,1725500901
tolanaro,-25.0319,46.9987,20.04,88,40,4.12,MG,1725500901
tual,-5.6667,132.75,26.44,82,95,8.28,ID,1725500901
remuna,21.5261,86.8722,28.45,74,100,2.08,IN,1725500901
kavaratti,10.5669,72.642,27.39,82,99,7.08,IN,1725500901
kirgiz-miyaki,53.6324,54.7979,6.36,89,23,2.69,RU,1725500902
shujalpur,23.4,76.7167,23.32,95,100,3.46,IN,1725500902
kertih,4.5141,103.4483,25.05,94,20,1.03,MY,1725500902
goundam,16.4145,-3.6708,27.73,73,100,5.61,ML,1725500902
ramos arizpe,25.55,-100.9667,22.97,72,75,5.14,MX,1725500902
sumusta as sultani,28.9167,30.85,25.3,65,0,3.72,EG,1725500902
sao joao da barra,-21.6403,-41.0511,22.82,91,0,5.62,BR,1725500902
newport,51.5877,-2.9984,12.29,86,98,5.85,GB,1725500791
vianopolis,-16.7419,-48.5164,22.64,23,0,2.23,BR,1725500903
duck lake,52.8168,-106.2344,11.99,55,26,3.33,CA,1725500903
santa elena de uairen,4.6167,-61.1333,20.16,86,21,1.22,VE,1725500903
walvis bay,-22.9575,14.5053,11.53,100,6,4.12,NA,1725500903
woolgoolga,-30.1106,153.2007,23.36,49,0,4.3,AU,1725500903
ngetkib,7.3645,134.5148,28.14,83,75,2.06,PW,1725500747
sarayonu,38.262,32.4046,19.46,62,52,3.03,TR,1725500903
ancud,-41.8697,-73.8203,6.84,71,100,3.48,CL,1725500904
semdinli,37.3051,44.5742,14.79,51,0,1.03,TR,1725500904
wynyard,-41.0,145.7167,14.55,84,99,2.68,AU,1725500904
akdepe,42.0551,59.3788,19.01,34,94,4.24,TM,1725500904
arti,56.4234,58.5328,7.66,81,100,2.09,RU,1725500904
san luis,-33.295,-66.3356,11.06,32,0,7.06,AR,1725500904
benjamin constant,-4.3831,-70.0311,26.07,53,86,0.91,BR,1725500904
kaoma,-14.7833,24.8,11.28,56,0,2.57,ZM,1725500904
sandnessjoen,66.0217,12.6316,13.09,90,100,2.67,NO,1725500905
djambala,-2.5447,14.7533,21.72,82,100,1.51,CG,1725500905
remire-montjoly,4.9167,-52.2667,27.02,94,0,1.03,GF,1725500905
nuuk,64.1835,-51.7216,4.34,100,100,3.6,GL,1725500905
zeya,53.75,127.2667,14.22,48,0,5.45,RU,1725500905
whangarei,-35.7317,174.3239,16.08,48,6,3.85,NZ,1725500851
klyuchi,52.2667,79.1667,11.92,90,97,4.42,RU,1725500905
koupela,12.1794,-0.3517,23.2,91,100,4.63,BF,1725500906
sao tome,0.3365,6.7273,24.97,87,97,4.72,ST,1725500906
khorugh,37.4897,71.553,11.1,34,0,0.36,TJ,1725500906
vila velha,-20.3297,-40.2925,23.97,91,75,3.6,BR,1725500639
preobrazheniye,42.9019,133.9064,20.47,95,100,4.99,RU,1725500906
kutum,14.2,24.6667,21.5,79,24,2.08,SD,1725500906
mhamid,29.82,-5.72,31.19,26,20,5.71,MA,1725500906
forster,-32.1667,152.5167,23.49,35,0,2.69,AU,1725500906
sampit,-2.5333,112.95,31.03,63,90,0.93,ID,1725500906
birobidzhan,48.8,132.95,17.73,56,100,3.54,RU,1725500907
saudarkrokur,65.7461,-19.6394,12.8,89,100,7.65,IS,1725500907
kendari,-3.945,122.4989,30.8,59,21,1.36,ID,1725500907
conceicao da barra,-18.5933,-39.7322,22.77,86,0,3.12,BR,1725500796
bondo,3.8146,23.6866,20.35,98,96,0.25,CD,1725500908
faya-largeau,17.9257,19.1043,30.33,56,86,3.85,TD,1725500908
tubmanburg,6.8708,-10.8172,23.0,98,100,1.43,LR,1725500908
kamakhyanagar,20.9333,85.55,27.5,79,42,1.01,IN,1725500908
bishkek,42.87,74.59,12.11,14,15,1.1,KG,1725500908
the pas,53.8251,-101.2541,14.01,62,100,6.17,CA,1725500908
qujing,25.4833,103.7833,20.37,74,73,2.16,CN,1725500909
sibi,29.5448,67.8764,30.89,63,0,2.92,PK,1725500909
chernyshevskiy,63.0128,112.4714,6.86,81,100,3.27,RU,1725500909
mili,6.0815,171.735,26.72,86,100,5.63,MH,1725500909
tinajo,29.0788,-13.7081,20.49,78,75,5.14,ES,1725500909
san lorenzo,-25.3333,-57.5333,15.0,85,75,6.26,PY,1725500909
charlestown,-32.95,151.6667,25.41,41,2,3.58,AU,1725500909
uturoa,-16.7333,-151.4333,25.37,79,15,7.45,PF,1725500909
yeroham,30.9872,34.9314,20.33,91,0,1.65,IL,1725500910
kirensk,57.7853,108.1119,10.73,81,95,2.31,RU,1725500910
vilyuysk,63.7553,121.6247,10.39,54,100,2.89,RU,1725500910
kaiyuan,23.6977,103.3037,24.29,80,38,1.72,CN,1725500910
aesch,47.471,7.5973,20.03,94,100,2.06,CH,1725500910
pochinki,54.6988,44.8668,8.53,78,0,2.63,RU,1725500911
tottori,35.5,134.2333,28.04,69,20,3.6,JP,1725500804
lata,40.1629,-8.3327,11.71,91,19,1.03,PT,1725500911
shizuoka,34.9769,138.3831,28.61,63,1,1.73,JP,1725500911
faulquemont,49.0471,6.6031,18.0,96,100,2.73,FR,1725500911
tantangan,6.615,124.7489,30.45,66,100,0.89,PH,1725500911
kerikeri,-35.2268,173.9474,16.41,46,6,3.7,NZ,1725500911
gadzhiyevo,69.2551,33.3362,15.51,64,100,8.4,RU,1725500911
gobabis,-22.45,18.9667,11.88,26,6,3.63,NA,1725500912
qulsary,46.9531,54.0198,20.19,40,100,5.39,KZ,1725500912
maues,-3.3836,-57.7186,26.93,40,92,0.81,BR,1725500912
brookings,44.3114,-96.7984,23.0,73,0,4.63,US,1725500912
riohacha,11.5444,-72.9072,26.51,88,100,3.1,CO,1725500820
okha,53.5739,142.9478,17.0,79,100,9.02,RU,1725500912
nogales,31.3086,-110.9422,33.76,15,0,3.09,MX,1725500912
mahina,-17.5065,-149.489,27.87,61,75,2.57,PF,1725500912
saint-philippe,-21.3585,55.7679,21.02,81,38,4.82,RE,1725500913
loreto,22.2667,-101.9667,22.34,54,100,7.26,MX,1725500913
happy valley-goose bay,53.3168,-60.3315,14.17,58,75,3.09,CA,1725500913
ad dilam,23.9915,47.1627,29.88,18,5,3.17,SA,1725500913
waynesville,35.4887,-82.9887,17.6,77,96,1.66,US,1725500913
miyaly,48.8844,53.7836,13.94,50,2,6.5,KZ,1725500913
kuanda,56.3161,116.0806,11.41,56,85,1.74,RU,1725500913
auchel,50.5034,2.4735,15.95,96,84,2.24,FR,1725500914
papao,-17.75,-149.55,27.82,78,22,8.61,PF,1725500914
iglino,54.8324,56.4126,8.99,81,95,3.31,RU,1725500914
severobaykal'sk,55.65,109.3167,7.79,88,100,0.33,RU,1725500914
pangody,65.85,74.4859,4.94,79,86,2.97,RU,1725500914
elkins,38.9259,-79.8467,16.28,69,0,1.34,US,1725500755
luderitz,-26.6481,15.1594,12.32,82,17,8.52,NA,1725500915
lucenec,48.3325,19.6671,18.87,48,100,2.7,SK,1725500915
frauenfeld,47.5582,8.8985,20.18,98,62,0.85,CH,1725500915
ulysses,37.5814,-101.3552,28.02,32,0,3.6,US,1725500915
tremonton,41.7119,-112.1655,23.86,33,1,3.13,US,1725500766
amarillo,35.222,-101.8313,23.46,66,0,2.24,US,1725500706
goz beida,13.95,20.55,24.14,86,100,1.11,TD,1725500915
san luis de la loma,17.2706,-100.8939,27.56,79,80,0.31,MX,1725500915
bamyan,34.75,67.25,6.92,26,0,1.91,AF,1725500916
vanimo,-2.6741,141.3028,27.84,83,90,2.48,PG,1725500916
as sulayyil,20.4607,45.5779,29.09,20,3,2.24,SA,1725500687
whakatane,-37.9585,176.9854,16.95,66,3,2.68,NZ,1725500916
kosh-agach,50.0,88.6667,9.44,42,100,1.28,RU,1725500916
kresttsy,58.2452,32.5165,11.4,79,6,2.24,RU,1725500916
antsiranana,-12.2787,49.2917,22.75,73,27,7.04,MG,1725500916
ha'il,27.5219,41.6907,26.01,27,0,0.0,SA,1725500916
laojunmiao,39.8333,97.7333,13.07,57,100,2.33,CN,1725500917
qamdo,31.1667,97.2333,8.59,84,100,1.22,CN,1725500917
mata-utu,-13.2816,-176.1745,26.19,81,97,7.11,WF,1725500917
mazagao,-0.115,-51.2894,26.63,84,28,2.81,BR,1725500917
altamira,-3.2033,-52.2064,26.32,40,87,1.27,BR,1725500917
peace river,56.2501,-117.286,20.17,39,0,3.09,CA,1725500917
apac,1.9756,32.5386,17.19,94,42,0.1,UG,1725500917
madalena,41.2162,-8.3345,16.28,77,99,2.0,PT,1725500917
ambon,-3.6954,128.1814,27.08,83,40,2.57,ID,1725500918
huangshan,29.7114,118.3125,33.35,56,0,1.3,CN,1725500918
nogliki,51.8333,143.1667,14.8,90,100,3.86,RU,1725500918
pisco,-13.7,-76.2167,17.03,77,20,2.06,PE,1725500918
tanumah,27.1,44.1333,25.33,28,0,0.77,SA,1725500918
praia,14.9215,-23.5087,27.3,83,75,3.09,CV,1725500771
gereida,11.2811,25.1414,21.87,93,63,1.63,SD,1725500918
bom jesus,-9.0744,-44.3586,21.86,31,29,1.13,BR,1725500919
el granada,37.5027,-122.4694,21.58,86,100,10.29,US,1725500919
ceeldheer,3.8488,47.1806,22.62,87,32,5.51,SO,1725500919
queenstown,-31.8976,26.8753,9.89,84,18,1.71,ZA,1725500919
macau,22.2006,113.5461,32.62,79,40,7.72,MO,1725500919
port moresby,-9.4431,147.1797,29.68,62,40,5.14,PG,1725500919
alotau,-10.3069,150.4462,25.45,93,100,3.22,PG,1725500919
galliano,29.4422,-90.2992,27.0,89,75,2.06,US,1725500919
philadelphia,39.9523,-75.1638,20.05,66,20,2.06,US,1725500667
amuntai,-2.4177,115.2494,29.78,73,31,0.14,ID,1725500920
nahan,30.55,77.3,24.42,83,4,1.03,IN,1725500920
gofitskoye,45.0792,43.0464,18.87,66,100,3.53,RU,1725500920
inhambane,-23.865,35.3833,19.22,74,0,2.7,MZ,1725500920
